Machine 10.6.9.219 CpuFree% 93.12 MemFree% 97.53 Memfree 3869 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 16224
Machine 10.6.9.223 CpuFree% 100.00 MemFree% 98.55 Memfree 3909 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.203 CpuFree% 91.32 MemFree% 98.04 Memfree 3889 MB, Memtotal 3967 MB, Swapfree 7721 MB, Swaptotal 7730 MB Netout 85324
Machine 10.6.9.222 CpuFree% 100.00 MemFree% 98.53 Memfree 3908 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6733
Machine 10.6.9.218 CpuFree% 92.28 MemFree% 97.93 Memfree 3885 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 11882
Machine 10.6.9.209 CpuFree% 94.46 MemFree% 98.41 Memfree 3904 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 18475
Machine 10.6.9.221 CpuFree% 93.92 MemFree% 98.34 Memfree 3901 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 17489
Machine 10.6.9.211 CpuFree% 92.94 MemFree% 98.18 Memfree 3895 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 12675
Machine 10.6.9.212 CpuFree% 93.70 MemFree% 98.22 Memfree 3896 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 12382
Machine 10.6.9.205 CpuFree% 93.88 MemFree% 98.20 Memfree 3895 MB, Memtotal 3967 MB, Swapfree 7690 MB, Swaptotal 7730 MB Netout 31263
Machine 10.6.9.215 CpuFree% 90.36 MemFree% 98.28 Memfree 3899 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 11496
Machine 10.6.9.220 CpuFree% 94.28 MemFree% 98.30 Memfree 3899 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 12536
Machine 10.6.9.213 CpuFree% 91.39 MemFree% 98.26 Memfree 3898 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 16180
Machine 10.6.9.207 CpuFree% 92.67 MemFree% 98.43 Memfree 3905 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 26301
Machine 10.6.9.210 CpuFree% 92.12 MemFree% 98.17 Memfree 3894 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 22017

Machine 10.6.9.203 CpuFree% 89.60 MemFree% 97.94 Memfree 3885 MB, Memtotal 3967 MB, Swapfree 7721 MB, Swaptotal 7730 MB Netout 62778
Machine 10.6.9.207 CpuFree% 91.27 MemFree% 98.34 Memfree 3901 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 7069
Machine 10.6.9.205 CpuFree% 90.07 MemFree% 98.10 Memfree 3891 MB, Memtotal 3967 MB, Swapfree 7690 MB, Swaptotal 7730 MB Netout 1538
Machine 10.6.9.212 CpuFree% 90.91 MemFree% 98.07 Memfree 3891 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 789766
Machine 10.6.9.210 CpuFree% 91.41 MemFree% 98.06 Memfree 3890 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1538
Machine 10.6.9.219 CpuFree% 90.95 MemFree% 97.41 Memfree 3864 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 9212
Machine 10.6.9.211 CpuFree% 89.36 MemFree% 98.05 Memfree 3890 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 9192
Machine 10.6.9.213 CpuFree% 91.77 MemFree% 98.14 Memfree 3893 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 9212
Machine 10.6.9.209 CpuFree% 89.90 MemFree% 98.29 Memfree 3899 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 835836
Machine 10.6.9.215 CpuFree% 92.67 MemFree% 98.17 Memfree 3894 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 836564
Machine 10.6.9.223 CpuFree% 100.00 MemFree% 98.55 Memfree 3909 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.218 CpuFree% 90.38 MemFree% 97.83 Memfree 3881 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 763898
Machine 10.6.9.220 CpuFree% 99.32 MemFree% 98.23 Memfree 3897 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 9119
Machine 10.6.9.222 CpuFree% 99.65 MemFree% 98.53 Memfree 3908 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.221 CpuFree% 99.12 MemFree% 98.27 Memfree 3898 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 7317

Machine 10.6.9.203 CpuFree% 73.58 MemFree% 97.69 Memfree 3875 MB, Memtotal 3967 MB, Swapfree 7721 MB, Swaptotal 7730 MB Netout 3212554
Machine 10.6.9.223 CpuFree% 100.00 MemFree% 98.55 Memfree 3909 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.219 CpuFree% 72.66 MemFree% 97.17 Memfree 3855 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 4031710
Machine 10.6.9.211 CpuFree% 73.65 MemFree% 97.83 Memfree 3881 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 4480820
Machine 10.6.9.222 CpuFree% 100.00 MemFree% 98.53 Memfree 3909 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.210 CpuFree% 73.88 MemFree% 97.82 Memfree 3880 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 2460908
Machine 10.6.9.212 CpuFree% 73.02 MemFree% 97.85 Memfree 3881 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 4053414
