Machine 10.6.9.219 CpuFree% 99.75 MemFree% 98.38 Memfree 3903 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.222 CpuFree% 100.00 MemFree% 97.79 Memfree 3879 MB, Memtotal 3967 MB, Swapfree 7684 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.223 CpuFree% 100.00 MemFree% 98.64 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7718 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.218 CpuFree% 73.48 MemFree% 98.26 Memfree 3898 MB, Memtotal 3967 MB, Swapfree 7695 MB, Swaptotal 7730 MB Netout 3550
Machine 10.6.9.220 CpuFree% 100.00 MemFree% 98.86 Memfree 3922 MB, Memtotal 3967 MB, Swapfree 7726 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.221 CpuFree% 99.74 MemFree% 97.53 Memfree 3869 MB, Memtotal 3967 MB, Swapfree 7673 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.209 CpuFree% 50.26 MemFree% 98.26 Memfree 3898 MB, Memtotal 3967 MB, Swapfree 7711 MB, Swaptotal 7730 MB Netout 8796
Machine 10.6.9.211 CpuFree% 52.67 MemFree% 98.37 Memfree 3902 MB, Memtotal 3967 MB, Swapfree 7712 MB, Swaptotal 7730 MB Netout 5722
Machine 10.6.9.215 CpuFree% 68.93 MemFree% 98.09 Memfree 3891 MB, Memtotal 3967 MB, Swapfree 7699 MB, Swaptotal 7730 MB Netout 5970
Machine 10.6.9.213 CpuFree% 49.88 MemFree% 98.43 Memfree 3905 MB, Memtotal 3967 MB, Swapfree 7717 MB, Swaptotal 7730 MB Netout 10624
Machine 10.6.9.212 CpuFree% 53.16 MemFree% 97.83 Memfree 3881 MB, Memtotal 3967 MB, Swapfree 7690 MB, Swaptotal 7730 MB Netout 13684
Machine 10.6.9.210 CpuFree% 49.86 MemFree% 96.91 Memfree 3844 MB, Memtotal 3967 MB, Swapfree 7656 MB, Swaptotal 7730 MB Netout 20014
Machine 10.6.9.207 CpuFree% 31.51 MemFree% 96.96 Memfree 3846 MB, Memtotal 3967 MB, Swapfree 7662 MB, Swaptotal 7730 MB Netout 17606
Machine 10.6.9.203 CpuFree% 34.28 MemFree%  0.87 Memfree 34 MB, Memtotal 3967 MB, Swapfree 6826 MB, Swaptotal 7730 MB Netout 159043
Machine 10.6.9.205 CpuFree% 55.26 MemFree% 98.43 Memfree 3905 MB, Memtotal 3967 MB, Swapfree 7689 MB, Swaptotal 7730 MB Netout 29264

