Machine 10.6.9.205 CpuFree% 68.35 MemFree% 98.15 Memfree 3893 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 1442
Machine 10.6.9.213 CpuFree% 98.77 MemFree% 96.82 Memfree 3841 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 78
Machine 10.6.9.212 CpuFree% 93.43 MemFree% 96.54 Memfree 3830 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 2231
Machine 10.6.9.210 CpuFree% 88.56 MemFree% 98.57 Memfree 3910 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 3517
Machine 10.6.9.207 CpuFree% 89.12 MemFree% 98.67 Memfree 3914 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 8670
Machine 10.6.9.209 CpuFree% 88.64 MemFree% 98.60 Memfree 3911 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 1429
Machine 10.6.9.211 CpuFree% 93.17 MemFree% 97.04 Memfree 3850 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 78
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 142

Machine 10.6.9.205 CpuFree% 74.27 MemFree% 97.96 Memfree 3886 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 36192
Machine 10.6.9.213 CpuFree% 97.09 MemFree% 96.80 Memfree 3840 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6732
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.209 CpuFree% 72.75 MemFree% 98.41 Memfree 3904 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6961
Machine 10.6.9.207 CpuFree% 75.46 MemFree% 98.51 Memfree 3908 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 7961
Machine 10.6.9.212 CpuFree% 96.58 MemFree% 96.51 Memfree 3828 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 4649
Machine 10.6.9.210 CpuFree% 74.07 MemFree% 98.39 Memfree 3903 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 7288
Machine 10.6.9.211 CpuFree% 96.14 MemFree% 97.02 Memfree 3849 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6484

Machine 10.6.9.205 CpuFree% 96.76 MemFree% 97.95 Memfree 3886 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 9263
Machine 10.6.9.213 CpuFree% 100.00 MemFree% 96.80 Memfree 3840 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 5213
Machine 10.6.9.207 CpuFree% 99.35 MemFree% 98.51 Memfree 3908 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 1834
Machine 10.6.9.211 CpuFree% 100.00 MemFree% 97.02 Memfree 3849 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 5463
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.212 CpuFree% 100.00 MemFree% 96.51 Memfree 3828 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 5439
Machine 10.6.9.209 CpuFree% 98.61 MemFree% 98.41 Memfree 3904 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6449
Machine 10.6.9.210 CpuFree% 98.27 MemFree% 98.40 Memfree 3903 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 1538

Machine 10.6.9.205 CpuFree% 68.38 MemFree% 97.70 Memfree 3876 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 3231827
Machine 10.6.9.207 CpuFree% 77.78 MemFree% 98.23 Memfree 3897 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 1213162
Machine 10.6.9.209 CpuFree% 73.53 MemFree% 98.15 Memfree 3893 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6784
Machine 10.6.9.211 CpuFree% 76.20 MemFree% 96.76 Memfree 3838 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 4757
Machine 10.6.9.213 CpuFree% 76.98 MemFree% 96.53 Memfree 3829 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.212 CpuFree% 73.11 MemFree% 96.24 Memfree 3818 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 7036
Machine 10.6.9.210 CpuFree% 74.36 MemFree% 98.14 Memfree 3893 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 810917

Machine 10.6.9.205 CpuFree% 50.58 MemFree% 97.28 Memfree 3859 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 5619176
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.207 CpuFree% 51.65 MemFree% 97.81 Memfree 3880 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 6410327
Machine 10.6.9.211 CpuFree% 50.23 MemFree% 96.33 Memfree 3821 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 4953623
Machine 10.6.9.210 CpuFree% 49.88 MemFree% 97.72 Memfree 3876 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6413542
Machine 10.6.9.212 CpuFree% 50.80 MemFree% 95.83 Memfree 3801 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6017519
Machine 10.6.9.213 CpuFree% 50.00 MemFree% 96.12 Memfree 3813 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 4019171
Machine 10.6.9.209 CpuFree% 49.02 MemFree% 97.73 Memfree 3877 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6015271

Machine 10.6.9.205 CpuFree% 51.98 MemFree% 96.84 Memfree 3842 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 5618364
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.207 CpuFree% 52.57 MemFree% 97.38 Memfree 3863 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 6409482
Machine 10.6.9.210 CpuFree% 48.46 MemFree% 97.30 Memfree 3860 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6406718
Machine 10.6.9.211 CpuFree% 50.91 MemFree% 95.92 Memfree 3805 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6276568
Machine 10.6.9.209 CpuFree% 47.36 MemFree% 97.32 Memfree 3861 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6144784
Machine 10.6.9.212 CpuFree% 50.47 MemFree% 95.42 Memfree 3785 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6414958
Machine 10.6.9.213 CpuFree% 50.24 MemFree% 95.71 Memfree 3797 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6406831

Machine 10.6.9.205 CpuFree% 49.64 MemFree% 96.43 Memfree 3825 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 5618750
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.207 CpuFree% 49.06 MemFree% 96.96 Memfree 3846 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 6012795
Machine 10.6.9.213 CpuFree% 51.04 MemFree% 95.30 Memfree 3780 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6411637
Machine 10.6.9.211 CpuFree% 48.72 MemFree% 95.50 Memfree 3788 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6413639
Machine 10.6.9.212 CpuFree% 50.34 MemFree% 95.01 Memfree 3769 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6409889
Machine 10.6.9.209 CpuFree% 50.35 MemFree% 96.91 Memfree 3845 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6276518
Machine 10.6.9.210 CpuFree% 50.00 MemFree% 96.88 Memfree 3843 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6123373

Machine 10.6.9.205 CpuFree% 49.17 MemFree% 96.02 Memfree 3809 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 5626483
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.212 CpuFree% 50.47 MemFree% 94.60 Memfree 3752 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6221536
Machine 10.6.9.213 CpuFree% 50.24 MemFree% 94.88 Memfree 3764 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6410609
Machine 10.6.9.207 CpuFree% 50.94 MemFree% 96.55 Memfree 3830 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 6408417
Machine 10.6.9.209 CpuFree% 49.29 MemFree% 96.49 Memfree 3827 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6144161
Machine 10.6.9.211 CpuFree% 49.18 MemFree% 95.08 Memfree 3772 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6013116
Machine 10.6.9.210 CpuFree% 51.40 MemFree% 96.46 Memfree 3826 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6364658

Machine 10.6.9.205 CpuFree% 49.18 MemFree% 95.60 Memfree 3792 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 5949185
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.207 CpuFree% 49.76 MemFree% 96.13 Memfree 3813 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 6410153
Machine 10.6.9.210 CpuFree% 48.92 MemFree% 96.04 Memfree 3810 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6342206
Machine 10.6.9.213 CpuFree% 50.12 MemFree% 94.47 Memfree 3747 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6409601
Machine 10.6.9.212 CpuFree% 50.58 MemFree% 94.17 Memfree 3736 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6221519
Machine 10.6.9.211 CpuFree% 48.56 MemFree% 94.67 Memfree 3755 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6148211
Machine 10.6.9.209 CpuFree% 50.57 MemFree% 96.08 Memfree 3811 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6300466

Machine 10.6.9.205 CpuFree% 49.52 MemFree% 95.20 Memfree 3776 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 5681990
Machine 10.6.9.212 CpuFree% 50.23 MemFree% 93.76 Memfree 3719 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6408402
Machine 10.6.9.210 CpuFree% 50.12 MemFree% 95.63 Memfree 3794 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6406563
Machine 10.6.9.209 CpuFree% 49.88 MemFree% 95.66 Memfree 3795 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6408449
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.213 CpuFree% 52.07 MemFree% 94.05 Memfree 3731 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6404948
Machine 10.6.9.211 CpuFree% 49.40 MemFree% 94.25 Memfree 3739 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6277188
Machine 10.6.9.207 CpuFree% 50.57 MemFree% 95.72 Memfree 3797 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 6176192

Machine 10.6.9.205 CpuFree% 50.94 MemFree% 94.77 Memfree 3759 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 5648796
Machine 10.6.9.211 CpuFree% 49.28 MemFree% 93.84 Memfree 3723 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6409545
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.210 CpuFree% 52.07 MemFree% 95.21 Memfree 3777 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6410722
Machine 10.6.9.213 CpuFree% 51.59 MemFree% 93.63 Memfree 3714 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6408121
Machine 10.6.9.209 CpuFree% 50.47 MemFree% 95.25 Memfree 3778 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6341234
Machine 10.6.9.212 CpuFree% 50.59 MemFree% 93.35 Memfree 3703 MB, Memtotal 3967 MB, Swapfree 7730 MB, Swaptotal 7730 MB Netout 6192275
