Machine 10.6.9.219 CpuFree% 99.74 MemFree% 98.52 Memfree 3908 MB, Memtotal 3967 MB, Swapfree 7699 MB, Swaptotal 7730 MB Netout 2038
Machine 10.6.9.222 CpuFree% 100.00 MemFree% 98.79 Memfree 3919 MB, Memtotal 3967 MB, Swapfree 7723 MB, Swaptotal 7730 MB Netout 1384
Machine 10.6.9.223 CpuFree% 100.00 MemFree% 98.78 Memfree 3918 MB, Memtotal 3967 MB, Swapfree 7723 MB, Swaptotal 7730 MB Netout 1384
Machine 10.6.9.221 CpuFree% 100.00 MemFree% 98.76 Memfree 3918 MB, Memtotal 3967 MB, Swapfree 7723 MB, Swaptotal 7730 MB Netout 1384
Machine 10.6.9.220 CpuFree% 100.00 MemFree% 98.75 Memfree 3917 MB, Memtotal 3967 MB, Swapfree 7723 MB, Swaptotal 7730 MB Netout 1384
Machine 10.6.9.210 CpuFree% 95.33 MemFree% 98.34 Memfree 3901 MB, Memtotal 3967 MB, Swapfree 7721 MB, Swaptotal 7730 MB Netout 5951
Machine 10.6.9.205 CpuFree% 90.97 MemFree% 98.16 Memfree 3894 MB, Memtotal 3967 MB, Swapfree 7687 MB, Swaptotal 7730 MB Netout 20131
Machine 10.6.9.209 CpuFree% 90.36 MemFree% 98.32 Memfree 3900 MB, Memtotal 3967 MB, Swapfree 7721 MB, Swaptotal 7730 MB Netout 4688
Machine 10.6.9.213 CpuFree% 94.19 MemFree% 98.43 Memfree 3905 MB, Memtotal 3967 MB, Swapfree 7722 MB, Swaptotal 7730 MB Netout 5971
Machine 10.6.9.211 CpuFree% 94.60 MemFree% 98.35 Memfree 3902 MB, Memtotal 3967 MB, Swapfree 7720 MB, Swaptotal 7730 MB Netout 9501
Machine 10.6.9.212 CpuFree% 95.09 MemFree% 98.35 Memfree 3902 MB, Memtotal 3967 MB, Swapfree 7720 MB, Swaptotal 7730 MB Netout 11368
Machine 10.6.9.218 CpuFree% 94.26 MemFree% 98.25 Memfree 3898 MB, Memtotal 3967 MB, Swapfree 7713 MB, Swaptotal 7730 MB Netout 7977
Machine 10.6.9.215 CpuFree% 95.21 MemFree% 98.40 Memfree 3904 MB, Memtotal 3967 MB, Swapfree 7722 MB, Swaptotal 7730 MB Netout 7232
Machine 10.6.9.207 CpuFree% 89.51 MemFree% 98.38 Memfree 3903 MB, Memtotal 3967 MB, Swapfree 7722 MB, Swaptotal 7730 MB Netout 14883
Machine 10.6.9.203 CpuFree% 88.64 MemFree% 97.93 Memfree 3885 MB, Memtotal 3967 MB, Swapfree 7721 MB, Swaptotal 7730 MB Netout 10580

Machine 10.6.9.203 CpuFree% 50.00 MemFree% 97.62 Memfree 3873 MB, Memtotal 3967 MB, Swapfree 7721 MB, Swaptotal 7730 MB Netout 4832939
Machine 10.6.9.219 CpuFree% 100.00 MemFree% 98.52 Memfree 3908 MB, Memtotal 3967 MB, Swapfree 7699 MB, Swaptotal 7730 MB Netout 1564
Machine 10.6.9.221 CpuFree% 100.00 MemFree% 98.76 Memfree 3918 MB, Memtotal 3967 MB, Swapfree 7723 MB, Swaptotal 7730 MB Netout 1564
