Machine 10.6.9.219 CpuFree% 99.75 MemFree% 98.38 Memfree 3903 MB, Memtotal 3967 MB, Swapfree 7688 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.222 CpuFree% 100.00 MemFree% 97.79 Memfree 3879 MB, Memtotal 3967 MB, Swapfree 7684 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.223 CpuFree% 100.00 MemFree% 98.64 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7718 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.218 CpuFree% 95.59 MemFree% 98.31 Memfree 3900 MB, Memtotal 3967 MB, Swapfree 7695 MB, Swaptotal 7730 MB Netout 1345
Machine 10.6.9.211 CpuFree% 79.53 MemFree% 98.45 Memfree 3906 MB, Memtotal 3967 MB, Swapfree 7712 MB, Swaptotal 7730 MB Netout 1779
Machine 10.6.9.209 CpuFree% 71.83 MemFree% 98.37 Memfree 3902 MB, Memtotal 3967 MB, Swapfree 7710 MB, Swaptotal 7730 MB Netout 1997
Machine 10.6.9.215 CpuFree% 91.42 MemFree% 98.13 Memfree 3893 MB, Memtotal 3967 MB, Swapfree 7699 MB, Swaptotal 7730 MB Netout 1452
Machine 10.6.9.213 CpuFree% 82.20 MemFree% 98.54 Memfree 3909 MB, Memtotal 3967 MB, Swapfree 7717 MB, Swaptotal 7730 MB Netout 1561
Machine 10.6.9.220 CpuFree% 100.00 MemFree% 98.86 Memfree 3922 MB, Memtotal 3967 MB, Swapfree 7726 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.212 CpuFree% 73.59 MemFree% 97.91 Memfree 3884 MB, Memtotal 3967 MB, Swapfree 7689 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.221 CpuFree% 100.00 MemFree% 97.53 Memfree 3869 MB, Memtotal 3967 MB, Swapfree 7673 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.210 CpuFree% 64.90 MemFree% 96.99 Memfree 3848 MB, Memtotal 3967 MB, Swapfree 7656 MB, Swaptotal 7730 MB Netout 1888
Machine 10.6.9.207 CpuFree% 86.53 MemFree% 97.03 Memfree 3849 MB, Memtotal 3967 MB, Swapfree 7662 MB, Swaptotal 7730 MB Netout 2106
Machine 10.6.9.203 CpuFree%  0.00 MemFree%  0.66 Memfree 26 MB, Memtotal 3967 MB, Swapfree 6853 MB, Swaptotal 7730 MB Netout 10370
Machine 10.6.9.205 CpuFree% 70.64 MemFree% 98.55 Memfree 3909 MB, Memtotal 3967 MB, Swapfree 7689 MB, Swaptotal 7730 MB Netout 2215

