Machine 10.6.9.219 CpuFree% 100.00 MemFree% 98.52 Memfree 3908 MB, Memtotal 3967 MB, Swapfree 7702 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.223 CpuFree% 100.00 MemFree% 98.82 Memfree 3920 MB, Memtotal 3967 MB, Swapfree 7726 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.218 CpuFree% 100.00 MemFree% 98.57 Memfree 3910 MB, Memtotal 3967 MB, Swapfree 7716 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.222 CpuFree% 100.00 MemFree% 98.82 Memfree 3920 MB, Memtotal 3967 MB, Swapfree 7726 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.221 CpuFree% 100.00 MemFree% 98.79 Memfree 3919 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.220 CpuFree% 100.00 MemFree% 98.80 Memfree 3919 MB, Memtotal 3967 MB, Swapfree 7726 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.211 CpuFree% 100.00 MemFree% 98.66 Memfree 3914 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.215 CpuFree% 100.00 MemFree% 98.74 Memfree 3917 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.203 CpuFree% 99.79 MemFree% 97.84 Memfree 3881 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 2196
Machine 10.6.9.207 CpuFree% 100.00 MemFree% 98.80 Memfree 3919 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.213 CpuFree% 100.00 MemFree% 98.73 Memfree 3916 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.209 CpuFree% 100.00 MemFree% 98.73 Memfree 3917 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.212 CpuFree% 100.00 MemFree% 98.68 Memfree 3915 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.210 CpuFree% 100.00 MemFree% 98.71 Memfree 3916 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.205 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7690 MB, Swaptotal 7730 MB Netout 1234

Machine 10.6.9.203 CpuFree% 94.57 MemFree% 97.80 Memfree 3880 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 59284
Machine 10.6.9.219 CpuFree% 96.02 MemFree% 98.28 Memfree 3899 MB, Memtotal 3967 MB, Swapfree 7702 MB, Swaptotal 7730 MB Netout 9835
Machine 10.6.9.207 CpuFree% 95.82 MemFree% 98.55 Memfree 3909 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 21530
Machine 10.6.9.209 CpuFree% 95.77 MemFree% 98.50 Memfree 3907 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 20368
Machine 10.6.9.210 CpuFree% 96.10 MemFree% 98.46 Memfree 3906 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 13441
Machine 10.6.9.218 CpuFree% 95.52 MemFree% 98.29 Memfree 3899 MB, Memtotal 3967 MB, Swapfree 7716 MB, Swaptotal 7730 MB Netout 12422
Machine 10.6.9.211 CpuFree% 96.53 MemFree% 98.43 Memfree 3905 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 12603
Machine 10.6.9.213 CpuFree% 96.22 MemFree% 98.50 Memfree 3907 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 10075
Machine 10.6.9.223 CpuFree% 100.00 MemFree% 98.76 Memfree 3918 MB, Memtotal 3967 MB, Swapfree 7726 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.215 CpuFree% 96.36 MemFree% 98.47 Memfree 3906 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 6661
Machine 10.6.9.205 CpuFree% 96.35 MemFree% 98.35 Memfree 3901 MB, Memtotal 3967 MB, Swapfree 7690 MB, Swaptotal 7730 MB Netout 24992
Machine 10.6.9.212 CpuFree% 95.35 MemFree% 98.44 Memfree 3905 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6751
Machine 10.6.9.222 CpuFree% 100.00 MemFree% 98.75 Memfree 3917 MB, Memtotal 3967 MB, Swapfree 7726 MB, Swaptotal 7730 MB Netout 1234
Machine 10.6.9.220 CpuFree% 96.39 MemFree% 98.52 Memfree 3908 MB, Memtotal 3967 MB, Swapfree 7726 MB, Swaptotal 7730 MB Netout 12000
Machine 10.6.9.221 CpuFree% 96.23 MemFree% 98.54 Memfree 3909 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 8397

Machine 10.6.9.219 CpuFree% 86.59 MemFree% 98.13 Memfree 3893 MB, Memtotal 3967 MB, Swapfree 7702 MB, Swaptotal 7730 MB Netout 845948
Machine 10.6.9.209 CpuFree% 87.55 MemFree% 98.34 Memfree 3901 MB, Memtotal 3967 MB, Swapfree 7724 MB, Swaptotal 7730 MB Netout 6921
Machine 10.6.9.218 CpuFree% 87.60 MemFree% 98.16 Memfree 3894 MB, Memtotal 3967 MB, Swapfree 7716 MB, Swaptotal 7730 MB Netout 4148
Machine 10.6.9.205 CpuFree% 86.76 MemFree% 98.22 Memfree 3896 MB, Memtotal 3967 MB, Swapfree 7690 MB, Swaptotal 7730 MB Netout 8962
Machine 10.6.9.207 CpuFree% 87.33 MemFree% 98.40 Memfree 3903 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 6748
Machine 10.6.9.221 CpuFree% 98.19 MemFree% 98.43 Memfree 3905 MB, Memtotal 3967 MB, Swapfree 7725 MB, Swaptotal 7730 MB Netout 26125
