Machine 10.6.9.219 CpuFree% 93.13 MemFree% 98.06 Memfree 3890 MB, Memtotal 3967 MB, Swapfree 7690 MB, Swaptotal 7730 MB Netout 15423
Machine 10.6.9.223 CpuFree% 100.00 MemFree% 98.63 Memfree 3913 MB, Memtotal 3967 MB, Swapfree 7718 MB, Swaptotal 7730 MB Netout 1312
Machine 10.6.9.205 CpuFree% 93.95 MemFree% 98.35 Memfree 3901 MB, Memtotal 3967 MB, Swapfree 7690 MB, Swaptotal 7730 MB Netout 35868
Machine 10.6.9.212 CpuFree% 92.21 MemFree% 97.66 Memfree 3874 MB, Memtotal 3967 MB, Swapfree 7690 MB, Swaptotal 7730 MB Netout 32354
Machine 10.6.9.218 CpuFree% 93.27 MemFree% 97.96 Memfree 3886 MB, Memtotal 3967 MB, Swapfree 7697 MB, Swaptotal 7730 MB Netout 15988
Machine 10.6.9.209 CpuFree% 93.93 MemFree% 98.10 Memfree 3892 MB, Memtotal 3967 MB, Swapfree 7711 MB, Swaptotal 7730 MB Netout 42167
Machine 10.6.9.211 CpuFree% 94.05 MemFree% 98.19 Memfree 3895 MB, Memtotal 3967 MB, Swapfree 7713 MB, Swaptotal 7730 MB Netout 15532
Machine 10.6.9.222 CpuFree% 100.00 MemFree% 97.75 Memfree 3878 MB, Memtotal 3967 MB, Swapfree 7684 MB, Swaptotal 7730 MB Netout 5442
Machine 10.6.9.220 CpuFree% 93.75 MemFree% 98.59 Memfree 3911 MB, Memtotal 3967 MB, Swapfree 7726 MB, Swaptotal 7730 MB Netout 16030
Machine 10.6.9.213 CpuFree% 93.69 MemFree% 98.35 Memfree 3902 MB, Memtotal 3967 MB, Swapfree 7718 MB, Swaptotal 7730 MB Netout 71251
Machine 10.6.9.207 CpuFree% 93.35 MemFree% 96.88 Memfree 3843 MB, Memtotal 3967 MB, Swapfree 7662 MB, Swaptotal 7730 MB Netout 25011
Machine 10.6.9.221 CpuFree% 92.53 MemFree% 97.26 Memfree 3858 MB, Memtotal 3967 MB, Swapfree 7674 MB, Swaptotal 7730 MB Netout 39482
Machine 10.6.9.203 CpuFree% 86.67 MemFree% 98.27 Memfree 3898 MB, Memtotal 3967 MB, Swapfree 7717 MB, Swaptotal 7730 MB Netout 118358
Machine 10.6.9.215 CpuFree% 94.02 MemFree% 97.92 Memfree 3884 MB, Memtotal 3967 MB, Swapfree 7699 MB, Swaptotal 7730 MB Netout 20489
Machine 10.6.9.210 CpuFree% 93.60 MemFree% 96.78 Memfree 3839 MB, Memtotal 3967 MB, Swapfree 7657 MB, Swaptotal 7730 MB Netout 82415

